customer_ID,timestamp,transaction_type,transaction_amount,product_used,customer_tenure,transaction_frequency
92,2018-06-20 00:30:07.552763,payment,86.69,personal_loan,9,20
92,2019-09-10 00:30:07.552763,payment,23.16,high_yield_savings_account,9,20
92,2023-08-30 00:30:07.552763,transfer,187.9,savings_account,9,20
92,2021-04-13 00:30:07.553282,deposit,106.06,premium_checking_account,9,20
92,2018-11-24 00:30:07.553314,withdrawal,113.12,platinum_credit_card,9,20
92,2021-11-01 00:30:07.553314,deposit,172.78,basic_checking_account,9,20
92,2017-05-08 00:30:07.553314,transfer,80.71,personal_loan,9,20
93,2021-08-13 00:30:07.553912,withdrawal,107.55,retirement_account,5,17
93,2023-01-10 00:30:07.553912,transfer,135.45,investment_account,5,17
93,2023-11-07 00:30:07.553912,transfer,144.53,personal_loan,5,17
93,2024-11-01 00:30:07.553912,payment,145.24,credit_card,5,17
93,2022-04-30 00:30:07.554454,transfer,115.54,low_interest_loan,5,17
93,2024-11-29 00:30:07.554454,deposit,105.4,premium_checking_account,5,17
93,2023-11-24 00:30:07.554454,deposit,112.29,platinum_credit_card,5,17
93,2023-02-24 00:30:07.554454,payment,29.12,basic_checking_account,5,17
93,2020-05-08 00:30:07.554994,withdrawal,54.94,personal_loan,5,17
93,2022-03-20 00:30:07.554994,transfer,88.01,premium_checking_account,5,17
93,2020-04-24 00:30:07.554994,withdrawal,148.9,premium_checking_account,5,17
93,2023-09-08 00:30:07.554994,payment,163.53,investment_account,5,17
93,2023-09-26 00:30:07.555606,withdrawal,61.07,savings_account,5,17
93,2021-12-16 00:30:07.555606,transfer,132.2,retirement_account,5,17
93,2023-11-14 00:30:07.555606,deposit,102.35,low_interest_loan,5,17
93,2023-12-14 00:30:07.556124,transfer,70.16,investment_account,5,17
93,2021-03-06 00:30:07.556154,payment,181.75,premium_checking_account,5,17
93,2020-08-27 00:30:07.556154,deposit,122.05,platinum_credit_card,5,17
93,2023-08-09 00:30:07.556154,payment,191.33,retirement_account,5,17
93,2024-08-02 00:30:07.556699,transfer,120.87,investment_account,5,17
93,2020-06-04 00:30:07.556699,payment,119.46,credit_card,5,17
93,2023-02-12 00:30:07.556699,deposit,121.83,high_yield_savings_account,5,17
93,2020-03-13 00:30:07.556699,transfer,157.32,platinum_credit_card,5,17
93,2022-03-08 00:30:07.557231,deposit,25.09,high_yield_savings_account,5,17
93,2021-10-30 00:30:07.557231,withdrawal,81.71,high_yield_savings_account,5,17
93,2021-03-01 00:30:07.557231,withdrawal,96.42,savings_account,5,17
93,2022-12-03 00:30:07.557231,deposit,87.34,high_yield_savings_account,5,17
93,2023-12-23 00:30:07.557231,payment,180.93,premium_checking_account,5,17
93,2021-02-12 00:30:07.557231,deposit,75.89,investment_account,5,17
93,2024-10-10 00:30:07.557231,deposit,125.36,low_interest_loan,5,17
93,2024-11-01 00:30:07.558334,transfer,53.98,credit_card,5,17
93,2023-01-23 00:30:07.558334,payment,142.5,basic_checking_account,5,17
93,2022-10-12 00:30:07.558334,payment,67.62,low_interest_loan,5,17
93,2020-10-12 00:30:07.559218,withdrawal,83.5,investment_account,5,17
93,2020-06-14 00:30:07.559478,payment,109.2,premium_checking_account,5,17
93,2021-10-06 00:30:07.560237,withdrawal,166.01,personal_loan,5,17
93,2020-10-09 00:30:07.560237,withdrawal,177.01,platinum_credit_card,5,17
93,2021-02-11 00:30:07.561216,deposit,148.42,investment_account,5,17
93,2025-02-11 00:30:07.561216,deposit,70.84,investment_account,5,17
93,2024-11-02 00:30:07.561216,withdrawal,146.84,retirement_account,5,17
93,2021-04-25 00:30:07.561216,payment,137.02,savings_account,5,17
93,2022-07-14 00:30:07.561216,payment,133.49,investment_account,5,17
93,2021-10-31 00:30:07.561216,transfer,173.02,premium_checking_account,5,17
93,2022-02-16 00:30:07.562220,payment,112.72,platinum_credit_card,5,17
93,2020-04-17 00:30:07.562220,transfer,187.92,premium_checking_account,5,17
93,2020-11-10 00:30:07.562220,withdrawal,172.62,personal_loan,5,17
93,2022-09-16 00:30:07.562220,deposit,196.37,low_interest_loan,5,17
93,2021-09-20 00:30:07.562220,withdrawal,100.59,platinum_credit_card,5,17
93,2021-12-08 00:30:07.563225,transfer,95.18,low_interest_loan,5,17
93,2021-10-18 00:30:07.563716,payment,51.09,investment_account,5,17
94,2020-05-05 00:30:07.564303,payment,104.39,high_yield_savings_account,5,24
94,2021-10-07 00:30:07.564509,withdrawal,86.65,premium_checking_account,5,24
94,2021-07-08 00:30:07.564675,withdrawal,50.56,investment_account,5,24
94,2021-02-10 00:30:07.564675,transfer,138.28,investment_account,5,24
94,2024-12-11 00:30:07.564675,transfer,122.25,low_interest_loan,5,24
94,2022-08-03 00:30:07.565184,withdrawal,176.23,retirement_account,5,24
94,2023-12-30 00:30:07.565223,withdrawal,89.99,investment_account,5,24
94,2023-06-05 00:30:07.565439,transfer,134.17,credit_card,5,24
94,2021-05-26 00:30:07.565439,deposit,61.26,retirement_account,5,24
94,2023-02-17 00:30:07.565439,payment,160.65,low_interest_loan,5,24
94,2020-11-22 00:30:07.565993,withdrawal,47.95,investment_account,5,24
94,2024-05-20 00:30:07.565993,transfer,116.49,retirement_account,5,24
94,2023-07-10 00:30:07.565993,payment,91.88,investment_account,5,24
94,2024-01-25 00:30:07.565993,transfer,59.64,savings_account,5,24
94,2020-12-25 00:30:07.566512,deposit,123.58,high_yield_savings_account,5,24
94,2023-01-03 00:30:07.566512,transfer,148.13,personal_loan,5,24
94,2021-06-27 00:30:07.566512,deposit,122.33,high_yield_savings_account,5,24
94,2023-02-25 00:30:07.566512,withdrawal,10.57,personal_loan,5,24
94,2022-04-22 00:30:07.566512,payment,147.08,high_yield_savings_account,5,24
94,2020-10-14 00:30:07.566512,transfer,207.39,retirement_account,5,24
94,2024-12-03 00:30:07.566512,withdrawal,115.46,low_interest_loan,5,24
94,2021-01-17 00:30:07.567534,deposit,89.36,savings_account,5,24
94,2020-08-07 00:30:07.567534,payment,85.18,premium_checking_account,5,24
94,2023-11-14 00:30:07.567534,payment,104.53,premium_checking_account,5,24
94,2023-11-23 00:30:07.567534,deposit,175.9,investment_account,5,24
94,2024-03-30 00:30:07.568067,transfer,63.44,low_interest_loan,5,24
94,2024-03-21 00:30:07.568067,withdrawal,127.06,premium_checking_account,5,24
94,2022-06-05 00:30:07.568067,deposit,82.6,high_yield_savings_account,5,24
94,2023-03-25 00:30:07.568604,transfer,48.39,low_interest_loan,5,24
94,2021-02-14 00:30:07.568617,withdrawal,135.27,savings_account,5,24
94,2024-04-21 00:30:07.568617,deposit,161.36,investment_account,5,24
94,2024-06-03 00:30:07.568617,withdrawal,176.65,premium_checking_account,5,24
94,2022-04-02 00:30:07.568617,withdrawal,73.27,low_interest_loan,5,24
94,2020-12-18 00:30:07.569163,withdrawal,53.88,high_yield_savings_account,5,24
94,2023-05-10 00:30:07.569163,deposit,147.19,platinum_credit_card,5,24
94,2020-09-01 00:30:07.569163,transfer,150.66,retirement_account,5,24
94,2024-06-25 00:30:07.569163,withdrawal,170.53,platinum_credit_card,5,24
94,2023-07-02 00:30:07.569709,deposit,36.23,high_yield_savings_account,5,24
94,2020-10-14 00:30:07.569709,payment,19.13,high_yield_savings_account,5,24
94,2021-09-08 00:30:07.569709,payment,120.3,retirement_account,5,24
94,2022-11-10 00:30:07.569709,deposit,112.82,basic_checking_account,5,24
94,2024-02-05 00:30:07.570239,transfer,84.22,savings_account,5,24
94,2022-05-14 00:30:07.570249,deposit,45.52,personal_loan,5,24
94,2024-07-02 00:30:07.570249,transfer,28.27,savings_account,5,24
94,2023-05-24 00:30:07.570249,transfer,72.93,retirement_account,5,24
94,2021-10-10 00:30:07.570249,withdrawal,121.15,basic_checking_account,5,24
94,2021-04-12 00:30:07.570856,withdrawal,62.08,credit_card,5,24
94,2021-10-14 00:30:07.570856,payment,51.03,savings_account,5,24
94,2022-12-04 00:30:07.570856,withdrawal,41.8,low_interest_loan,5,24
94,2020-08-16 00:30:07.570856,payment,2.82,high_yield_savings_account,5,24
95,2024-10-17 00:30:07.571403,withdrawal,124.29,retirement_account,6,9
95,2024-10-07 00:30:07.571403,withdrawal,205.35,high_yield_savings_account,6,9
95,2024-10-07 00:30:07.571403,deposit,143.23,savings_account,6,9
95,2022-10-03 00:30:07.571403,payment,114.44,basic_checking_account,6,9
95,2023-05-27 00:30:07.571951,payment,61.39,premium_checking_account,6,9
95,2021-09-07 00:30:07.571951,deposit,132.67,credit_card,6,9
95,2024-11-09 00:30:07.571951,transfer,158.66,credit_card,6,9
95,2020-10-15 00:30:07.572494,payment,100.04,premium_checking_account,6,9
95,2022-09-22 00:30:07.572494,transfer,89.49,retirement_account,6,9
95,2023-04-16 00:30:07.572494,payment,74.26,premium_checking_account,6,9
95,2021-01-20 00:30:07.572494,withdrawal,32.34,basic_checking_account,6,9
95,2022-03-14 00:30:07.573046,payment,133.64,personal_loan,6,9
95,2019-11-30 00:30:07.573046,payment,147.02,savings_account,6,9
95,2021-08-14 00:30:07.573046,deposit,10.86,personal_loan,6,9
95,2022-03-03 00:30:07.573046,payment,116.72,savings_account,6,9
95,2024-03-01 00:30:07.573591,payment,111.95,platinum_credit_card,6,9
95,2023-07-26 00:30:07.573591,deposit,79.81,high_yield_savings_account,6,9
95,2022-10-16 00:30:07.573591,transfer,142.79,basic_checking_account,6,9
95,2022-06-27 00:30:07.573591,deposit,95.53,high_yield_savings_account,6,9
95,2023-06-14 00:30:07.574136,withdrawal,83.78,savings_account,6,9
95,2025-01-23 00:30:07.574136,payment,45.28,savings_account,6,9
95,2023-08-04 00:30:07.574136,payment,163.1,premium_checking_account,6,9
95,2019-06-06 00:30:07.574668,withdrawal,137.95,credit_card,6,9
95,2019-12-14 00:30:07.574668,deposit,44.39,credit_card,6,9
95,2019-10-17 00:30:07.574668,payment,117.4,platinum_credit_card,6,9
95,2019-05-07 00:30:07.575201,withdrawal,80.44,investment_account,6,9
95,2024-01-31 00:30:07.575201,withdrawal,71.44,credit_card,6,9
95,2024-07-20 00:30:07.575201,deposit,68.23,premium_checking_account,6,9
95,2023-01-30 00:30:07.576998,transfer,123.61,retirement_account,6,9
95,2019-08-02 00:30:07.576998,payment,26.49,personal_loan,6,9
95,2023-08-16 00:30:07.577725,deposit,49.31,platinum_credit_card,6,9
95,2022-04-01 00:30:07.577725,deposit,40.8,platinum_credit_card,6,9
95,2019-11-02 00:30:07.577725,deposit,121.74,platinum_credit_card,6,9
95,2019-07-07 00:30:07.577725,withdrawal,179.34,credit_card,6,9
95,2022-07-09 00:30:07.578733,withdrawal,60.26,credit_card,6,9
95,2020-12-21 00:30:07.578733,withdrawal,101.92,retirement_account,6,9
95,2023-02-15 00:30:07.578733,transfer,183.8,credit_card,6,9
95,2020-01-15 00:30:07.578733,transfer,128.04,high_yield_savings_account,6,9
95,2020-06-13 00:30:07.579750,transfer,92.53,platinum_credit_card,6,9
95,2020-04-26 00:30:07.579750,transfer,24.05,investment_account,6,9
95,2020-06-04 00:30:07.580958,transfer,114.6,basic_checking_account,6,9
95,2021-07-06 00:30:07.580958,deposit,101.34,platinum_credit_card,6,9
95,2020-06-23 00:30:07.580958,withdrawal,67.02,low_interest_loan,6,9
95,2020-05-04 00:30:07.580958,transfer,116.62,premium_checking_account,6,9
95,2021-04-24 00:30:07.580958,transfer,57.38,credit_card,6,9
95,2021-03-21 00:30:07.580958,withdrawal,142.48,premium_checking_account,6,9
95,2024-06-26 00:30:07.581725,payment,88.21,basic_checking_account,6,9
95,2024-05-06 00:30:07.581725,payment,152.44,high_yield_savings_account,6,9
95,2020-03-08 00:30:07.581725,withdrawal,110.19,high_yield_savings_account,6,9
95,2019-02-22 00:30:07.581725,deposit,42.48,investment_account,6,9
96,2022-08-25 00:30:07.581725,withdrawal,214.56,basic_checking_account,7,15
96,2020-10-03 00:30:07.581725,deposit,123.54,savings_account,7,15
96,2022-06-15 00:30:07.581725,deposit,154.92,basic_checking_account,7,15
96,2022-03-03 00:30:07.582725,deposit,76.16,investment_account,7,15
96,2021-12-24 00:30:07.582725,transfer,97.11,platinum_credit_card,7,15
96,2019-02-17 00:30:07.582725,payment,105.17,premium_checking_account,7,15
96,2019-05-27 00:30:07.582725,withdrawal,83.85,low_interest_loan,7,15
96,2022-12-07 00:30:07.582725,deposit,141.53,credit_card,7,15
96,2021-03-09 00:30:07.583727,deposit,62.67,premium_checking_account,7,15
96,2024-01-27 00:30:07.583727,deposit,77.89,premium_checking_account,7,15
96,2024-09-13 00:30:07.583727,payment,134.38,low_interest_loan,7,15
96,2023-01-24 00:30:07.583727,transfer,21.14,retirement_account,7,15
96,2019-02-09 00:30:07.584728,transfer,13.11,high_yield_savings_account,7,15
96,2022-09-05 00:30:07.584728,payment,75.05,personal_loan,7,15
96,2024-11-19 00:30:07.584728,transfer,108.96,basic_checking_account,7,15
96,2019-06-15 00:30:07.584728,deposit,50.91,low_interest_loan,7,15
96,2021-05-02 00:30:07.584728,payment,136.36,savings_account,7,15
96,2021-09-11 00:30:07.585729,transfer,145.09,savings_account,7,15
96,2021-07-15 00:30:07.585729,payment,35.95,investment_account,7,15
96,2022-02-22 00:30:07.585729,transfer,49.79,high_yield_savings_account,7,15
96,2023-02-07 00:30:07.586730,payment,189.09,retirement_account,7,15
96,2020-04-25 00:30:07.586730,transfer,115.05,retirement_account,7,15
96,2021-02-22 00:30:07.586730,deposit,94.32,retirement_account,7,15
96,2021-11-25 00:30:07.586730,transfer,27.63,retirement_account,7,15
96,2022-06-12 00:30:07.587792,deposit,93.87,basic_checking_account,7,15
96,2020-05-26 00:30:07.587792,withdrawal,50.68,low_interest_loan,7,15
96,2024-03-05 00:30:07.587792,withdrawal,106.32,premium_checking_account,7,15
96,2019-11-01 00:30:07.587792,transfer,39.15,platinum_credit_card,7,15
96,2020-10-31 00:30:07.587792,withdrawal,60.31,savings_account,7,15
96,2021-08-15 00:30:07.587792,withdrawal,123.46,personal_loan,7,15
96,2022-09-26 00:30:07.588803,payment,180.37,retirement_account,7,15
96,2020-10-26 00:30:07.588803,transfer,175.26,investment_account,7,15
96,2021-10-21 00:30:07.588803,deposit,98.39,low_interest_loan,7,15
96,2024-02-02 00:30:07.588803,deposit,113.0,credit_card,7,15
96,2018-10-10 00:30:07.588803,payment,28.35,retirement_account,7,15
96,2019-06-27 00:30:07.589805,deposit,209.58,platinum_credit_card,7,15
96,2020-12-20 00:30:07.589805,payment,117.4,credit_card,7,15
96,2021-08-12 00:30:07.589805,withdrawal,135.89,investment_account,7,15
96,2023-07-25 00:30:07.589805,withdrawal,70.66,credit_card,7,15
96,2022-10-15 00:30:07.590804,deposit,103.84,high_yield_savings_account,7,15
96,2024-10-28 00:30:07.590804,deposit,87.83,basic_checking_account,7,15
96,2022-07-24 00:30:07.590804,transfer,105.76,personal_loan,7,15
96,2022-11-09 00:30:07.591804,transfer,107.91,retirement_account,7,15
96,2022-05-06 00:30:07.591804,withdrawal,49.06,savings_account,7,15
96,2022-03-29 00:30:07.591804,payment,177.17,investment_account,7,15
96,2021-02-01 00:30:07.591804,transfer,16.51,low_interest_loan,7,15
96,2020-12-27 00:30:07.592822,withdrawal,55.23,high_yield_savings_account,7,15
96,2020-10-30 00:30:07.593837,withdrawal,117.66,investment_account,7,15
96,2019-07-09 00:30:07.593837,deposit,160.74,investment_account,7,15
96,2019-07-14 00:30:07.593837,payment,195.36,platinum_credit_card,7,15
97,2025-01-25 00:30:07.594810,payment,104.93,platinum_credit_card,1,30
97,2024-02-27 00:30:07.594810,payment,121.14,platinum_credit_card,1,30
97,2024-08-03 00:30:07.594810,payment,125.63,high_yield_savings_account,1,30
97,2024-09-19 00:30:07.594810,payment,58.34,credit_card,1,30
97,2024-12-08 00:30:07.595808,withdrawal,20.61,credit_card,1,30
97,2024-05-03 00:30:07.595808,payment,142.01,platinum_credit_card,1,30
97,2024-07-21 00:30:07.596839,withdrawal,179.74,retirement_account,1,30
97,2024-08-17 00:30:07.596839,withdrawal,49.22,credit_card,1,30
97,2024-09-03 00:30:07.596839,deposit,76.29,high_yield_savings_account,1,30
97,2025-02-03 00:30:07.597839,payment,185.5,personal_loan,1,30
97,2024-04-12 00:30:07.597839,withdrawal,150.92,savings_account,1,30
97,2024-11-08 00:30:07.597839,deposit,0.1,retirement_account,1,30
97,2024-10-21 00:30:07.597839,withdrawal,141.71,savings_account,1,30
97,2025-02-07 00:30:07.597839,transfer,4.11,platinum_credit_card,1,30
97,2024-11-10 00:30:07.598895,withdrawal,102.37,low_interest_loan,1,30
97,2024-02-21 00:30:07.598895,withdrawal,57.72,low_interest_loan,1,30
97,2024-11-01 00:30:07.599311,payment,149.48,platinum_credit_card,1,30
97,2024-06-07 00:30:07.599311,payment,154.41,credit_card,1,30
97,2025-01-02 00:30:07.599839,withdrawal,80.53,investment_account,1,30
97,2025-01-17 00:30:07.599839,withdrawal,105.14,credit_card,1,30
97,2024-03-05 00:30:07.599839,payment,114.6,high_yield_savings_account,1,30
97,2024-11-06 00:30:07.599839,deposit,90.27,investment_account,1,30
97,2024-07-09 00:30:07.599839,transfer,190.71,high_yield_savings_account,1,30
97,2024-09-06 00:30:07.600838,transfer,41.48,investment_account,1,30
97,2024-04-26 00:30:07.600838,deposit,18.39,personal_loan,1,30
97,2024-07-20 00:30:07.600838,withdrawal,135.99,credit_card,1,30
97,2024-12-25 00:30:07.600838,transfer,102.94,credit_card,1,30
97,2024-03-16 00:30:07.600838,withdrawal,0.89,savings_account,1,30
97,2024-10-22 00:30:07.600838,withdrawal,71.53,high_yield_savings_account,1,30
97,2024-03-28 00:30:07.601839,payment,127.43,premium_checking_account,1,30
97,2024-07-14 00:30:07.602087,transfer,86.34,credit_card,1,30
97,2024-05-31 00:30:07.602087,withdrawal,172.85,investment_account,1,30
97,2024-10-14 00:30:07.602840,payment,110.3,platinum_credit_card,1,30
97,2024-12-14 00:30:07.602840,payment,130.0,premium_checking_account,1,30
97,2024-09-29 00:30:07.602840,payment,10.71,platinum_credit_card,1,30
97,2024-04-05 00:30:07.602840,transfer,140.88,low_interest_loan,1,30
97,2024-12-14 00:30:07.602840,transfer,115.34,premium_checking_account,1,30
97,2024-12-30 00:30:07.602840,payment,6.66,retirement_account,1,30
97,2024-12-17 00:30:07.602840,withdrawal,104.18,savings_account,1,30
97,2024-03-25 00:30:07.603838,payment,204.98,high_yield_savings_account,1,30
97,2024-03-30 00:30:07.603838,withdrawal,149.1,personal_loan,1,30
97,2024-10-30 00:30:07.603838,withdrawal,78.46,basic_checking_account,1,30
97,2024-03-19 00:30:07.603838,withdrawal,92.66,premium_checking_account,1,30
97,2024-12-02 00:30:07.603838,withdrawal,126.82,savings_account,1,30
97,2024-12-30 00:30:07.603838,deposit,174.01,retirement_account,1,30
97,2024-07-10 00:30:07.603838,withdrawal,125.44,retirement_account,1,30
97,2024-05-03 00:30:07.604837,withdrawal,92.8,premium_checking_account,1,30
97,2024-09-20 00:30:07.604837,payment,111.4,credit_card,1,30
97,2024-12-23 00:30:07.604837,payment,86.07,high_yield_savings_account,1,30
97,2024-03-28 00:30:07.604837,withdrawal,117.65,platinum_credit_card,1,30
98,2023-03-29 00:30:07.604837,payment,122.24,high_yield_savings_account,6,22
98,2020-06-04 00:30:07.605485,payment,98.09,platinum_credit_card,6,22
98,2021-11-10 00:30:07.605485,payment,137.38,savings_account,6,22
98,2020-04-19 00:30:07.605485,deposit,79.96,premium_checking_account,6,22
98,2020-11-15 00:30:07.605485,payment,44.5,retirement_account,6,22
98,2023-01-01 00:30:07.606023,deposit,114.42,premium_checking_account,6,22
98,2020-02-16 00:30:07.606023,transfer,74.45,platinum_credit_card,6,22
98,2019-12-28 00:30:07.606023,deposit,171.41,high_yield_savings_account,6,22
98,2025-01-20 00:30:07.606023,payment,43.05,basic_checking_account,6,22
98,2022-07-26 00:30:07.606023,deposit,145.27,investment_account,6,22
98,2023-01-05 00:30:07.606023,deposit,56.14,retirement_account,6,22
98,2024-11-09 00:30:07.606023,payment,47.18,platinum_credit_card,6,22
98,2023-01-15 00:30:07.607005,transfer,76.93,retirement_account,6,22
